date,t,p,humidity,precipitation,wind_dir,v_avg,v_max,cloudcover,visibility,weather_code
2015-02-19 05:00:00,-4.2,1024.4,73,0.0,45,32.3,50.8,17,,0
2015-02-19 06:00:00,-4.2,1023.9,72,0.0,44,31.1,49.3,20,,1
2015-02-19 07:00:00,-4.1,1023.5,71,0.0,43,30.1,47.5,18,,0
2015-02-19 08:00:00,-4.0,1023.5,71,0.0,39,29.7,46.1,17,,0
2015-02-19 09:00:00,-3.9,1023.2,71,0.0,39,27.7,45.0,12,,0
2015-02-19 10:00:00,-3.7,1022.5,74,0.0,34,26.0,42.5,7,,0
2015-02-19 11:00:00,-3.4,1022.2,73,0.0,25,26.3,42.1,4,,0
2015-02-19 12:00:00,-2.9,1021.8,71,0.0,20,26.1,42.5,5,,0
2015-02-19 13:00:00,-2.6,1021.6,69,0.0,18,24.2,42.1,7,,0
2015-02-19 14:00:00,-2.3,1020.5,68,0.0,11,22.0,40.3,57,,2
2015-02-19 15:00:00,-2.0,1020.3,67,0.0,5,21.0,37.1,80,,3
2015-02-19 16:00:00,-1.7,1019.7,66,0.0,356,19.5,36.0,92,,3
2015-02-19 17:00:00,-1.5,1019.5,64,0.0,347,18.1,34.6,97,,3
2015-02-19 18:00:00,-1.2,1019.3,63,0.0,340,17.2,32.4,98,,3
2015-02-19 19:00:00,-0.9,1019.1,64,0.0,336,17.4,30.2,98,,3
2015-02-19 20:00:00,-0.3,1019.5,66,0.0,335,19.0,29.9,96,,3
2015-02-19 21:00:00,0.2,1019.1,68,0.0,338,19.1,31.0,96,,3
2015-02-19 22:00:00,0.3,1018.9,70,0.0,346,19.6,29.5,93,,3
2015-02-19 23:00:00,0.5,1018.4,71,0.0,356,20.2,30.2,96,,3
2015-02-20 00:00:00,0.6,1018.3,73,0.0,6,20.3,30.2,87,,3
2015-02-20 01:00:00,0.6,1018.4,73,0.0,20,20.3,30.6,68,,2
2015-02-20 02:00:00,0.6,1018.2,73,0.0,29,20.9,31.3,57,,2
2015-02-20 03:00:00,0.4,1018.4,74,0.0,34,22.6,33.5,56,,2
2015-02-20 04:00:00,0.2,1018.7,74,0.0,38,24.3,34.6,67,,2
2015-02-20 05:00:00,-0.1,1018.3,76,0.0,43,24.7,34.6,72,,2
2015-02-20 06:00:00,-0.3,1018.8,77,0.0,46,25.7,35.3,70,,2
2015-02-20 07:00:00,-0.5,1018.7,77,0.0,45,27.5,37.1,82,,3
2015-02-20 08:00:00,-0.7,1019.6,77,0.0,44,29.5,40.0,79,,2
2015-02-20 09:00:00,-0.8,1019.9,75,0.0,45,31.8,44.3,81,,3
2015-02-20 10:00:00,-1.0,1020.4,72,0.0,47,32.6,49.7,98,,3
2015-02-20 11:00:00,-0.9,1020.3,70,0.0,47,32.4,50.4,100,,3
2015-02-20 12:00:00,-0.8,1020.2,69,0.0,45,32.1,50.4,100,,3
2015-02-20 13:00:00,-0.8,1020.0,69,0.0,42,32.6,51.1,100,,3
2015-02-20 14:00:00,-0.7,1020.2,69,0.0,39,33.5,52.6,100,,3
2015-02-20 15:00:00,-0.6,1020.3,69,0.0,38,34.4,53.6,100,,3
2015-02-20 16:00:00,-0.5,1020.6,68,0.0,39,35.1,54.7,100,,3
2015-02-20 17:00:00,-0.4,1021.0,68,0.0,40,35.0,55.1,100,,3
2015-02-20 18:00:00,-0.3,1021.4,67,0.0,41,34.4,54.4,98,,3
2015-02-20 19:00:00,-0.3,1021.8,68,0.0,43,33.6,51.5,96,,3
2015-02-20 20:00:00,-0.6,1022.1,69,0.0,46,33.1,50.0,60,,2
2015-02-20 21:00:00,-1.1,1022.2,72,0.0,50,32.4,48.6,34,,1
2015-02-20 22:00:00,-1.8,1022.5,74,0.0,54,32.0,48.6,34,,1
2015-02-20 23:00:00,-2.0,1022.6,75,0.0,56,31.2,47.9,10,,0
2015-02-21 00:00:00,-1.9,1022.3,74,0.0,57,31.0,46.4,7,,0
2015-02-21 01:00:00,-1.9,1021.9,74,0.0,59,29.7,45.7,13,,0
2015-02-21 02:00:00,-1.7,1022.3,72,0.0,61,29.3,44.6,9,,0
2015-02-21 03:00:00,-1.7,1022.1,71,0.0,60,28.7,44.3,10,,0
2015-02-21 04:00:00,-1.7,1021.7,70,0.0,58,28.0,43.9,5,,0
2015-02-21 05:00:00,-1.7,1021.9,70,0.0,56,27.3,43.2,3,,0
2015-02-21 06:00:00,-1.8,1022.0,70,0.0,56,27.3,42.5,4,,0
2015-02-21 07:00:00,-1.8,1022.3,70,0.0,56,27.3,42.5,7,,0
2015-02-21 08:00:00,-1.8,1022.9,71,0.0,55,27.2,42.1,8,,0
2015-02-21 09:00:00,-1.8,1023.3,71,0.0,57,28.9,46.4,8,,0
2015-02-21 10:00:00,-2.0,1023.6,75,0.0,58,29.3,45.7,5,,0
2015-02-21 11:00:00,-1.6,1023.5,73,0.0,57,28.7,46.4,2,,0
2015-02-21 12:00:00,-1.1,1023.5,71,0.0,55,27.4,45.4,0,,0
2015-02-21 13:00:00,-0.5,1023.0,68,0.0,53,26.0,43.9,0,,0
2015-02-21 14:00:00,0.0,1022.7,67,0.0,48,25.5,42.5,0,,0
2015-02-21 15:00:00,0.5,1023.0,66,0.0,49,25.0,41.4,0,,0
2015-02-21 16:00:00,1.0,1023.4,64,0.0,50,24.0,39.6,0,,0
2015-02-21 17:00:00,1.4,1023.0,63,0.0,56,21.8,37.1,0,,0
2015-02-21 18:00:00,1.6,1023.3,63,0.0,62,18.7,33.8,0,,0
2015-02-21 19:00:00,1.6,1023.4,65,0.0,72,17.8,27.7,0,,0
2015-02-21 20:00:00,1.5,1023.5,68,0.0,83,17.8,25.2,0,,0
2015-02-21 21:00:00,1.5,1023.5,71,0.0,92,16.6,24.1,0,,0
2015-02-21 22:00:00,1.6,1023.7,72,0.0,104,14.5,24.5,0,,0
2015-02-21 23:00:00,1.9,1023.7,74,0.0,117,11.8,22.0,0,,0
2015-02-22 00:00:00,2.3,1023.7,76,0.0,131,10.5,18.0,8,,0
2015-02-22 01:00:00,2.6,1023.0,79,0.0,129,9.2,16.9,9,,0
2015-02-22 02:00:00,3.0,1023.5,80,0.0,115,8.4,16.2,23,,1
2015-02-22 03:00:00,3.2,1023.3,81,0.0,109,7.6,16.6,48,,1
2015-02-22 04:00:00,3.5,1023.5,81,0.0,107,7.5,15.8,69,,2
2015-02-22 05:00:00,3.8,1023.5,80,0.0,106,9.0,15.5,76,,2
2015-02-22 06:00:00,4.0,1023.6,80,0.0,107,11.3,14.4,89,,3
2015-02-22 07:00:00,3.8,1023.4,83,0.0,106,12.8,16.6,65,,2
2015-02-22 08:00:00,3.5,1024.0,86,0.0,107,13.9,18.4,58,,2
2015-02-22 09:00:00,3.4,1024.0,87,0.0,109,15.6,23.4,42,,1
2015-02-22 10:00:00,4.7,1024.2,83,0.0,116,15.6,24.5,45,,1
2015-02-22 11:00:00,5.4,1024.3,82,0.0,127,13.9,24.1,57,,2
2015-02-22 12:00:00,6.1,1024.3,80,0.0,137,13.8,23.4,58,,2
2015-02-22 13:00:00,6.6,1023.4,79,0.0,143,14.9,24.8,55,,2
2015-02-22 14:00:00,6.9,1023.3,77,0.0,146,16.1,26.3,21,,1
2015-02-22 15:00:00,7.0,1022.9,77,0.0,144,17.3,28.4,6,,0
2015-02-22 16:00:00,7.1,1023.2,77,0.0,147,16.7,29.2,0,,0
2015-02-22 17:00:00,7.1,1023.5,78,0.0,155,12.7,26.3,7,,0
2015-02-22 18:00:00,7.0,1023.5,77,0.0,158,11.3,20.2,28,,1
2015-02-22 19:00:00,6.9,1023.8,76,0.0,158,11.3,16.2,30,,1
2015-02-22 20:00:00,6.7,1023.7,77,0.0,153,11.3,16.2,28,,1
2015-02-22 21:00:00,6.4,1023.6,79,0.0,147,11.2,16.2,19,,0
2015-02-22 22:00:00,6.2,1024.0,83,0.0,140,11.8,16.6,13,,0
2015-02-22 23:00:00,6.0,1023.7,85,0.0,131,12.5,17.3,3,,0
2015-02-23 00:00:00,5.8,1023.3,87,0.0,122,14.4,19.4,0,,0
2015-02-23 01:00:00,5.7,1023.1,88,0.0,120,15.3,22.7,0,,0
2015-02-23 02:00:00,5.6,1023.0,88,0.0,122,16.5,24.8,0,,0
2015-02-23 03:00:00,5.4,1022.7,88,0.0,128,17.7,26.3,1,,0
2015-02-23 04:00:00,5.5,1022.4,87,0.0,131,17.1,25.9,2,,0
2015-02-23 05:00:00,5.5,1022.3,86,0.0,130,15.6,24.1,2,,0
2015-02-23 06:00:00,5.5,1021.9,86,0.0,131,13.3,22.0,5,,0
2015-02-23 07:00:00,5.3,1022.4,86,0.0,132,11.2,18.7,10,,0
2015-02-23 08:00:00,5.0,1022.4,87,0.0,125,11.4,17.6,20,,1
2015-02-23 09:00:00,5.1,1022.2,86,0.0,115,13.9,22.0,32,,1
2015-02-23 10:00:00,5.6,1022.1,87,0.0,109,15.3,22.7,24,,1
2015-02-23 11:00:00,6.0,1021.6,85,0.0,107,16.2,25.6,8,,0
2015-02-23 12:00:00,6.5,1021.5,83,0.0,106,17.2,27.4,6,,0
2015-02-23 13:00:00,7.0,1020.7,82,0.0,109,15.6,27.4,2,,0
2015-02-23 14:00:00,7.6,1020.3,79,0.0,113,14.0,25.6,0,,0
2015-02-23 15:00:00,8.1,1019.5,76,0.0,112,12.4,23.0,14,,0
2015-02-23 16:00:00,8.3,1019.1,75,0.0,98,12.7,21.2,76,,2
2015-02-23 17:00:00,8.3,1018.6,73,0.0,93,14.8,22.7,99,,3
2015-02-23 18:00:00,8.3,1018.0,73,0.0,99,14.2,24.5,100,,3
2015-02-23 19:00:00,8.2,1018.7,75,0.0,112,12.4,22.3,99,,3
2015-02-23 20:00:00,8.0,1018.5,77,0.0,118,11.4,19.1,91,,3
2015-02-23 21:00:00,7.5,1018.6,79,0.0,109,13.0,20.2,91,,3
2015-02-23 22:00:00,6.9,1017.8,82,0.0,97,17.4,23.8,81,,3
2015-02-23 23:00:00,6.4,1017.1,82,0.0,95,21.0,29.5,84,,3
2015-02-24 00:00:00,6.2,1016.9,81,0.0,102,18.8,30.2,86,,3
2015-02-24 01:00:00,6.2,1016.8,81,0.0,115,14.3,27.4,88,,3
2015-02-24 02:00:00,6.2,1016.4,81,0.0,120,12.1,21.6,88,,3
2015-02-24 03:00:00,6.3,1015.9,81,0.0,112,12.8,18.7,89,,3
2015-02-24 04:00:00,6.1,1015.2,81,0.0,104,15.2,22.3,96,,3
2015-02-24 05:00:00,5.9,1014.7,81,0.0,105,16.4,24.5,96,,3
2015-02-24 06:00:00,5.8,1014.5,80,0.0,109,15.6,24.1,93,,3
2015-02-24 07:00:00,5.8,1014.3,79,0.0,110,15.7,23.0,99,,3
2015-02-24 08:00:00,5.8,1014.4,79,0.0,111,16.2,22.7,99,,3
2015-02-24 09:00:00,6.0,1014.1,78,0.0,110,17.7,23.8,98,,3
2015-02-24 10:00:00,7.0,1014.0,77,0.0,112,18.6,27.4,98,,3
2015-02-24 11:00:00,7.7,1013.7,75,0.0,115,19.0,28.4,98,,3
2015-02-24 12:00:00,8.6,1013.5,74,0.0,119,18.5,28.8,100,,3
2015-02-24 13:00:00,9.1,1012.4,74,0.0,119,18.8,28.1,100,,3
2015-02-24 14:00:00,9.2,1012.1,76,0.0,120,17.9,27.7,100,,3
2015-02-24 15:00:00,9.3,1012.2,76,0.0,122,16.5,27.4,99,,3
2015-02-24 16:00:00,9.2,1012.6,77,0.0,129,14.3,26.6,100,,3
2015-02-24 17:00:00,9.1,1012.5,79,0.0,136,11.5,24.1,100,,3
2015-02-24 18:00:00,8.8,1012.1,81,0.0,132,9.7,20.9,93,,3
2015-02-24 19:00:00,8.5,1012.4,83,0.0,126,9.3,16.9,99,,3
2015-02-24 20:00:00,8.2,1012.1,84,0.0,121,9.7,16.6,99,,3
2015-02-24 21:00:00,8.0,1012.0,84,0.0,115,11.1,16.9,99,,3
2015-02-24 22:00:00,7.6,1011.6,87,0.0,108,12.5,17.3,100,,3
2015-02-24 23:00:00,7.2,1011.4,87,0.0,104,13.7,19.4,99,,3
2015-02-25 00:00:00,6.9,1011.4,86,0.0,100,14.3,20.2,97,,3
2015-02-25 01:00:00,6.6,1011.2,85,0.0,100,12.1,20.2,98,,3
2015-02-25 02:00:00,6.3,1011.7,84,0.0,92,11.5,20.2,92,,3
2015-02-25 03:00:00,5.9,1011.3,83,0.0,83,11.3,20.9,89,,3
2015-02-25 04:00:00,5.5,1011.5,82,0.0,73,12.4,21.2,58,,2
2015-02-25 05:00:00,5.0,1011.6,82,0.0,69,15.0,24.8,40,,1
2015-02-25 06:00:00,4.7,1012.0,82,0.0,69,17.3,28.4,41,,1
2015-02-25 07:00:00,4.4,1012.2,82,0.0,72,18.6,30.6,26,,1
2015-02-25 08:00:00,4.1,1012.3,83,0.0,72,20.0,31.0,7,,0
2015-02-25 09:00:00,4.0,1012.6,84,0.0,72,21.5,33.1,2,,0
2015-02-25 10:00:00,4.1,1012.7,84,0.0,74,22.1,34.6,0,,0
2015-02-25 11:00:00,4.9,1012.9,81,0.0,80,21.2,34.9,9,,0
2015-02-25 12:00:00,6.1,1013.1,77,0.0,85,19.2,33.8,35,,1
2015-02-25 13:00:00,7.1,1013.4,76,0.0,80,17.2,31.0,29,,1
2015-02-25 14:00:00,7.8,1013.2,75,0.0,73,15.8,27.0,21,,1
2015-02-25 15:00:00,8.0,1013.4,75,0.0,67,16.5,25.9,17,,0
2015-02-25 16:00:00,8.1,1013.8,75,0.0,66,17.7,27.4,25,,1
2015-02-25 17:00:00,8.4,1013.8,74,0.0,70,17.2,27.7,38,,1
2015-02-25 18:00:00,8.8,1014.2,74,0.0,77,17.0,27.7,34,,1
2015-02-25 19:00:00,8.9,1014.6,77,0.0,85,18.1,27.0,45,,1
2015-02-25 20:00:00,8.6,1015.0,79,0.0,95,18.8,28.4,44,,1
2015-02-25 21:00:00,8.3,1015.1,80,0.0,101,18.4,28.8,32,,1
2015-02-25 22:00:00,7.9,1015.5,80,0.0,107,17.7,26.3,40,,1
2015-02-25 23:00:00,7.6,1015.8,82,0.0,110,17.2,25.9,88,,3
2015-02-26 00:00:00,7.4,1016.0,83,0.0,113,17.3,24.8,98,,3
2015-02-26 01:00:00,7.5,1016.9,83,0.0,116,15.6,24.5,100,,3
2015-02-26 02:00:00,7.8,1016.8,84,0.0,125,14.5,24.5,99,,3
2015-02-26 03:00:00,8.2,1017.1,84,0.0,137,14.3,24.8,100,,3
2015-02-26 04:00:00,8.6,1017.5,86,0.0,153,12.6,24.5,100,,3
2015-02-26 05:00:00,8.7,1018.1,88,0.2,164,11.6,23.0,100,,51
2015-02-26 06:00:00,8.6,1018.7,89,0.4,174,10.5,22.0,100,,51
2015-02-26 07:00:00,8.4,1019.0,91,0.5,180,10.4,20.9,100,,53
2015-02-26 08:00:00,8.4,1019.7,92,0.6,184,10.8,20.2,100,,53
2015-02-26 09:00:00,8.4,1020.5,92,0.6,189,12.0,19.1,100,,53
2015-02-26 10:00:00,8.5,1021.2,93,0.3,195,14.1,20.2,100,,51
2015-02-26 11:00:00,8.5,1021.7,92,0.1,199,15.3,22.3,92,,51
2015-02-26 12:00:00,9.0,1022.3,91,0.0,198,15.9,25.6,54,,2
2015-02-26 13:00:00,9.4,1022.0,90,0.0,195,15.6,25.9,9,,0
2015-02-26 14:00:00,9.5,1022.3,89,0.0,191,15.7,26.6,0,,0
2015-02-26 15:00:00,9.6,1022.8,89,0.0,186,16.3,26.3,1,,0
2015-02-26 16:00:00,9.6,1023.1,90,0.0,181,16.2,26.6,1,,0
2015-02-26 17:00:00,9.5,1023.4,91,0.0,177,15.5,25.9,2,,0
2015-02-26 18:00:00,9.3,1023.7,91,0.0,176,15.2,23.8,4,,0
2015-02-26 19:00:00,9.2,1024.1,92,0.0,176,15.5,21.6,2,,0
2015-02-26 20:00:00,9.1,1024.3,92,0.0,175,15.2,22.0,2,,0
2015-02-26 21:00:00,9.0,1024.2,92,0.0,172,15.3,21.6,33,,1
2015-02-26 22:00:00,8.8,1024.1,93,0.0,167,14.8,21.6,47,,1
2015-02-26 23:00:00,8.9,1024.2,92,0.0,166,14.5,21.2,64,,2
2015-02-27 00:00:00,8.9,1024.4,91,0.0,167,13.3,20.2,78,,2
2015-02-27 01:00:00,8.9,1024.2,91,0.0,168,11.8,18.7,80,,3
2015-02-27 02:00:00,8.9,1024.0,90,0.0,163,12.1,17.6,83,,3
2015-02-27 03:00:00,9.0,1023.7,89,0.0,154,12.4,16.9,70,,2
2015-02-27 04:00:00,8.9,1023.1,88,0.0,146,13.5,18.4,48,,1
2015-02-27 05:00:00,8.6,1023.0,87,0.0,140,14.6,20.2,22,,1
2015-02-27 06:00:00,8.5,1023.0,85,0.0,135,14.8,20.9,24,,1
2015-02-27 07:00:00,8.4,1022.3,83,0.0,131,14.3,21.2,37,,1
2015-02-27 08:00:00,8.4,1022.7,81,0.0,131,14.3,22.0,14,,0
2015-02-27 09:00:00,8.6,1022.6,79,0.0,130,14.6,24.8,3,,0
2015-02-27 10:00:00,9.1,1022.3,77,0.0,127,14.9,23.4,44,,1
2015-02-27 11:00:00,9.5,1022.0,75,0.0,122,14.9,24.1,82,,3
2015-02-27 12:00:00,9.9,1021.6,73,0.0,116,14.8,24.1,99,,3
2015-02-27 13:00:00,10.1,1020.4,73,0.0,105,14.1,23.8,91,,3
2015-02-27 14:00:00,10.1,1019.4,74,0.0,93,13.7,24.1,71,,2
2015-02-27 15:00:00,10.1,1018.9,74,0.0,84,13.0,24.1,70,,2
2015-02-27 16:00:00,10.2,1018.3,73,0.0,72,12.9,24.1,98,,3
2015-02-27 17:00:00,10.3,1017.6,72,0.0,63,13.7,25.2,99,,3
2015-02-27 18:00:00,10.5,1016.9,72,0.0,61,16.1,26.6,99,,3
2015-02-27 19:00:00,10.5,1016.5,73,0.0,63,20.1,29.9,99,,3
2015-02-27 20:00:00,10.3,1015.7,76,0.0,68,24.1,34.2,100,,3
2015-02-27 21:00:00,9.6,1014.9,79,0.0,72,27.7,38.5,100,,3
2015-02-27 22:00:00,8.6,1014.5,81,0.0,71,29.4,43.2,99,,3
2015-02-27 23:00:00,7.7,1013.7,82,0.0,67,30.5,45.0,99,,3
2015-02-28 00:00:00,7.1,1013.1,82,0.0,65,30.6,45.7,99,,3
2015-02-28 01:00:00,6.5,1012.8,82,0.0,68,32.3,47.5,100,,3
2015-02-28 02:00:00,6.0,1012.0,83,0.0,67,32.4,48.6,100,,3
2015-02-28 03:00:00,5.7,1011.3,85,0.0,66,32.7,49.7,96,,3
2015-02-28 04:00:00,5.4,1010.7,86,0.0,66,32.4,50.0,99,,3
2015-02-28 05:00:00,5.2,1010.5,87,0.0,66,32.2,49.7,93,,3
2015-02-28 06:00:00,5.1,1010.3,88,0.0,66,32.4,49.0,94,,3
2015-02-28 07:00:00,4.9,1010.3,88,0.0,66,32.4,47.9,99,,3
2015-02-28 08:00:00,4.8,1010.3,89,0.0,67,32.4,47.9,99,,3
2015-02-28 09:00:00,4.9,1010.3,89,0.0,69,32.8,49.0,98,,3
2015-02-28 10:00:00,5.1,1010.2,88,0.0,68,31.8,49.3,99,,3
2015-02-28 11:00:00,5.6,1010.1,86,0.0,66,29.5,47.9,98,,3
2015-02-28 12:00:00,6.2,1010.1,84,0.0,61,27.9,45.7,100,,3
2015-02-28 13:00:00,6.8,1010.2,83,0.0,58,26.9,43.2,100,,3
2015-02-28 14:00:00,7.1,1010.1,83,0.0,49,26.0,40.7,97,,3
2015-02-28 15:00:00,7.3,1010.3,82,0.0,41,25.8,39.2,99,,3
2015-02-28 16:00:00,7.3,1010.4,82,0.0,34,27.0,38.2,98,,3
2015-02-28 17:00:00,7.2,1010.8,82,0.0,29,28.0,38.9,97,,3
2015-02-28 18:00:00,7.1,1010.8,83,0.0,31,28.3,39.2,98,,3
2015-02-28 19:00:00,7.0,1011.3,84,0.0,33,28.9,39.2,97,,3
2015-02-28 20:00:00,6.8,1011.6,85,0.0,36,28.6,39.2,95,,3
2015-02-28 21:00:00,6.6,1011.7,86,0.0,38,27.9,39.2,90,,3
2015-02-28 22:00:00,5.8,1011.9,87,0.0,40,26.8,41.0,82,,3
2015-02-28 23:00:00,5.5,1012.0,88,0.0,38,25.1,38.9,70,,2
2015-03-01 00:00:00,5.3,1012.3,89,0.0,34,24.9,36.7,84,,3
2015-03-01 01:00:00,5.0,1012.5,90,0.0,24,24.3,36.0,95,,3
2015-03-01 02:00:00,4.6,1013.0,91,0.0,17,25.2,36.4,100,,3
2015-03-01 03:00:00,4.3,1013.1,92,0.0,13,27.0,38.9,100,,3
2015-03-01 04:00:00,4.1,1013.4,91,0.0,11,28.6,40.0,100,,3
2015-03-01 05:00:00,3.9,1014.0,91,0.0,11,29.4,40.3,100,,3
2015-03-01 06:00:00,3.8,1014.4,91,0.0,12,28.7,40.3,100,,3
2015-03-01 07:00:00,3.8,1015.1,91,0.0,13,26.6,39.6,100,,3
2015-03-01 08:00:00,3.7,1015.4,91,0.0,13,24.4,38.2,100,,3
2015-03-01 09:00:00,3.7,1016.1,90,0.0,11,22.4,36.0,100,,3
2015-03-01 10:00:00,3.6,1016.1,89,0.0,6,21.3,33.8,100,,3
2015-03-01 11:00:00,3.7,1016.5,88,0.0,1,21.2,33.1,100,,3
2015-03-01 12:00:00,3.7,1016.7,87,0.0,359,21.2,33.5,100,,3
2015-03-01 13:00:00,3.8,1017.0,86,0.0,360,22.0,33.5,100,,3
2015-03-01 14:00:00,3.8,1016.8,85,0.0,358,21.6,33.5,100,,3
2015-03-01 15:00:00,3.8,1016.9,85,0.0,356,21.3,33.5,100,,3
2015-03-01 16:00:00,3.8,1017.0,84,0.0,354,20.6,32.8,100,,3
2015-03-01 17:00:00,3.7,1017.2,83,0.0,353,20.3,32.0,100,,3
2015-03-01 18:00:00,3.6,1017.4,83,0.0,354,19.6,31.0,97,,3
2015-03-01 19:00:00,3.6,1018.0,82,0.0,355,18.1,28.4,86,,3
2015-03-01 20:00:00,3.6,1018.0,82,0.0,356,16.2,25.2,89,,3
2015-03-01 21:00:00,3.7,1018.1,82,0.0,354,14.8,22.0,95,,3
2015-03-01 22:00:00,3.6,1017.9,82,0.0,352,13.4,22.0,90,,3
2015-03-01 23:00:00,3.7,1018.0,82,0.0,348,12.5,20.2,84,,3
2015-03-02 00:00:00,3.7,1017.8,82,0.0,346,12.2,19.1,92,,3
2015-03-02 01:00:00,3.8,1017.6,82,0.0,340,11.8,18.7,91,,3
2015-03-02 02:00:00,3.9,1017.8,82,0.0,338,11.6,18.0,92,,3
2015-03-02 03:00:00,3.9,1017.6,82,0.0,335,11.1,17.6,92,,3
2015-03-02 04:00:00,3.9,1017.7,81,0.0,338,11.3,17.3,92,,3
2015-03-02 05:00:00,3.9,1017.7,82,0.0,342,11.7,17.6,89,,3
2015-03-02 06:00:00,3.9,1017.9,83,0.0,351,11.7,17.3,78,,2
2015-03-02 07:00:00,3.9,1018.1,83,0.0,360,10.1,16.2,89,,3
2015-03-02 08:00:00,4.0,1018.5,83,0.0,5,9.0,14.8,83,,3
2015-03-02 09:00:00,4.2,1018.6,83,0.0,11,7.3,15.8,72,,2
2015-03-02 10:00:00,4.3,1018.7,81,0.0,14,5.9,14.4,59,,2
2015-03-02 11:00:00,4.6,1018.8,80,0.0,5,4.0,13.7,68,,2
2015-03-02 12:00:00,4.8,1018.9,79,0.0,353,2.9,11.9,81,,3
2015-03-02 13:00:00,4.8,1019.1,79,0.0,360,2.5,10.8,87,,3
2015-03-02 14:00:00,4.9,1018.3,79,0.0,31,2.1,10.4,94,,3
2015-03-02 15:00:00,5.0,1018.2,78,0.0,81,2.2,10.1,98,,3
2015-03-02 16:00:00,5.0,1018.3,78,0.0,129,2.3,10.1,99,,3
2015-03-02 17:00:00,5.0,1018.3,76,0.0,153,4.0,10.8,100,,3
2015-03-02 18:00:00,5.0,1018.2,76,0.0,159,5.0,11.5,99,,3
2015-03-02 19:00:00,5.1,1018.5,75,0.0,157,5.5,11.5,100,,3
2015-03-02 20:00:00,5.1,1018.7,75,0.0,158,7.8,15.1,100,,3
2015-03-02 21:00:00,5.3,1018.4,75,0.0,156,9.8,18.4,98,,3
2015-03-02 22:00:00,5.3,1018.4,75,0.0,155,11.1,18.0,100,,3
2015-03-02 23:00:00,5.5,1018.2,76,0.0,155,11.9,19.1,100,,3
2015-03-03 00:00:00,5.6,1017.9,76,0.0,156,12.6,19.8,100,,3
2015-03-03 01:00:00,5.7,1017.9,77,0.0,152,11.4,20.5,100,,3
2015-03-03 02:00:00,5.8,1017.7,77,0.0,158,11.3,20.9,100,,3
2015-03-03 03:00:00,5.9,1017.4,77,0.0,163,11.3,20.9,99,,3
2015-03-03 04:00:00,6.1,1017.5,76,0.0,165,10.8,20.5,100,,3
2015-03-03 05:00:00,6.2,1017.3,76,0.0,162,11.4,20.5,100,,3
2015-03-03 06:00:00,6.2,1017.1,76,0.0,159,12.3,22.0,97,,3
2015-03-03 07:00:00,6.2,1017.2,76,0.0,156,14.2,24.1,86,,3
2015-03-03 08:00:00,6.2,1017.0,76,0.0,157,16.0,26.6,64,,2
2015-03-03 09:00:00,6.5,1017.2,74,0.0,161,17.5,29.2,68,,2
2015-03-03 10:00:00,6.9,1017.1,76,0.0,163,18.1,29.2,74,,2
2015-03-03 11:00:00,7.2,1016.8,74,0.0,165,19.4,30.6,64,,2
2015-03-03 12:00:00,7.5,1016.7,73,0.0,167,19.2,30.2,54,,2
2015-03-03 13:00:00,7.7,1016.3,72,0.0,165,17.9,30.6,37,,1
2015-03-03 14:00:00,7.8,1015.9,73,0.0,167,18.9,31.3,37,,1
2015-03-03 15:00:00,7.9,1015.5,73,0.0,169,20.2,32.0,28,,1
2015-03-03 16:00:00,7.9,1015.4,74,0.0,166,21.5,33.5,10,,0
2015-03-03 17:00:00,7.8,1014.8,75,0.0,162,22.3,35.3,1,,0
2015-03-03 18:00:00,7.7,1014.5,74,0.0,164,20.6,35.6,13,,0
2015-03-03 19:00:00,7.6,1014.8,74,0.0,169,19.1,32.0,74,,2
2015-03-03 20:00:00,7.6,1014.7,76,0.0,174,18.1,29.2,99,,3
2015-03-03 21:00:00,7.6,1014.4,77,0.0,175,17.7,27.4,97,,3
2015-03-03 22:00:00,7.5,1014.0,79,0.0,170,17.9,25.6,98,,3
2015-03-03 23:00:00,7.4,1013.6,81,0.0,167,18.5,26.3,96,,3
2015-03-04 00:00:00,7.4,1013.1,83,0.0,163,19.9,28.4,99,,3
2015-03-04 01:00:00,7.3,1012.6,85,0.0,163,21.1,30.6,98,,3
2015-03-04 02:00:00,7.3,1012.1,86,0.0,166,22.6,31.7,98,,3
2015-03-04 03:00:00,7.4,1011.2,86,0.0,176,25.6,34.9,100,,3
2015-03-04 04:00:00,7.6,1011.0,86,0.7,184,26.0,38.9,100,,53
2015-03-04 05:00:00,7.7,1010.4,87,1.5,189,22.6,38.9,100,,61
2015-03-04 06:00:00,7.5,1010.0,91,1.4,225,21.9,33.8,100,,61
2015-03-04 07:00:00,7.0,1010.8,92,1.7,272,35.3,40.7,100,,61
2015-03-04 08:00:00,5.1,1011.8,92,0.7,282,35.0,56.2,100,,53
2015-03-04 09:00:00,4.0,1012.5,89,0.2,287,39.9,56.5,95,,51
2015-03-04 10:00:00,4.3,1013.4,83,0.0,293,46.3,67.7,94,,3
2015-03-04 11:00:00,4.9,1013.8,77,0.0,294,46.2,70.2,99,,3
2015-03-04 12:00:00,5.4,1014.5,73,0.0,293,45.7,71.6,100,,3
2015-03-04 13:00:00,5.7,1015.2,70,0.0,290,47.0,70.6,71,,2
2015-03-04 14:00:00,6.1,1015.9,66,0.0,288,45.3,69.5,50,,2
2015-03-04 15:00:00,6.2,1016.1,67,0.1,286,41.9,67.3,31,,51
