date,t,p,humidity,precipitation,wind_dir,v_avg,v_max,cloudcover,visibility,weather_code
2019-02-10 15:00:00,3.4,1020.7,87,0.0,354,13.0,23.0,49,,1
2019-02-10 16:00:00,3.3,1021.2,88,0.0,350,14.6,22.0,61,,2
2019-02-10 17:00:00,3.0,1021.1,88,0.0,355,12.3,22.3,95,,3
2019-02-10 18:00:00,2.9,1021.4,89,0.0,9,11.3,19.4,93,,3
2019-02-10 19:00:00,2.8,1021.9,89,0.0,14,10.7,18.7,75,,2
2019-02-10 20:00:00,2.9,1022.3,88,0.0,16,9.3,17.6,63,,2
2019-02-10 21:00:00,2.8,1022.3,89,0.0,26,10.0,16.6,78,,2
2019-02-10 22:00:00,2.7,1022.2,89,0.0,32,9.4,16.9,81,,3
2019-02-10 23:00:00,2.7,1022.1,89,0.0,34,8.3,16.2,100,,3
2019-02-11 00:00:00,2.8,1021.7,89,0.0,45,9.7,16.2,98,,3
2019-02-11 01:00:00,2.9,1021.6,88,0.0,53,7.7,16.6,85,,3
2019-02-11 02:00:00,3.2,1021.6,88,0.0,83,6.2,14.0,97,,3
2019-02-11 03:00:00,3.3,1021.0,89,0.1,60,7.9,13.3,100,,51
2019-02-11 04:00:00,3.5,1020.8,88,0.1,72,8.3,14.8,100,,51
2019-02-11 05:00:00,3.9,1020.6,88,0.1,92,8.6,14.4,96,,51
2019-02-11 06:00:00,4.4,1020.5,90,0.0,102,13.6,19.4,89,,3
2019-02-11 07:00:00,4.5,1020.2,91,0.0,103,14.4,21.6,62,,2
2019-02-11 08:00:00,4.7,1020.3,92,0.0,99,15.7,22.0,57,,2
2019-02-11 09:00:00,5.4,1020.5,90,0.0,103,17.4,24.1,70,,2
2019-02-11 10:00:00,6.5,1020.1,86,0.0,117,15.0,24.1,68,,2
2019-02-11 11:00:00,7.3,1020.3,76,0.0,182,11.2,20.5,84,,3
2019-02-11 12:00:00,7.3,1020.0,73,0.0,220,19.2,24.5,97,,3
2019-02-11 13:00:00,7.4,1019.7,70,0.0,204,20.5,25.6,83,,3
2019-02-11 14:00:00,7.5,1019.2,64,0.0,198,22.7,29.9,40,,1
2019-02-11 15:00:00,7.8,1018.8,66,0.0,193,23.7,29.5,97,,3
2019-02-11 16:00:00,7.8,1018.5,72,0.0,187,23.6,31.3,98,,3
2019-02-11 17:00:00,7.9,1018.2,76,0.0,179,28.1,35.6,99,,3
2019-02-11 18:00:00,7.9,1018.1,77,0.0,179,27.7,36.7,99,,3
2019-02-11 19:00:00,7.8,1018.0,78,0.0,172,28.4,37.1,99,,3
2019-02-11 20:00:00,7.9,1018.3,78,0.0,171,27.0,36.7,100,,3
2019-02-11 21:00:00,8.0,1017.6,79,0.0,166,27.9,35.3,100,,3
2019-02-11 22:00:00,8.1,1017.4,77,0.0,167,30.7,39.6,100,,3
2019-02-11 23:00:00,8.1,1016.9,82,0.0,162,29.9,39.6,99,,3
2019-02-12 00:00:00,8.1,1016.6,85,0.0,161,29.7,38.9,99,,3
2019-02-12 01:00:00,8.2,1016.5,85,0.0,165,31.4,40.7,98,,3
2019-02-12 02:00:00,8.3,1016.3,85,0.0,168,30.2,40.7,97,,3
2019-02-12 03:00:00,8.4,1015.8,87,0.0,167,30.3,38.9,99,,3
2019-02-12 04:00:00,8.4,1015.1,88,0.0,164,29.6,38.9,97,,3
2019-02-12 05:00:00,8.4,1014.9,89,0.0,159,29.7,37.8,97,,3
2019-02-12 06:00:00,8.4,1014.7,89,0.0,156,31.3,39.6,91,,3
2019-02-12 07:00:00,8.5,1014.7,88,0.0,156,31.1,40.3,89,,3
2019-02-12 08:00:00,8.5,1014.6,88,0.0,156,31.1,40.3,76,,2
2019-02-12 09:00:00,8.7,1014.5,87,0.0,155,32.1,41.0,94,,3
2019-02-12 10:00:00,8.8,1014.3,86,0.0,158,33.1,42.1,89,,3
2019-02-12 11:00:00,8.9,1014.1,85,0.0,160,34.0,43.9,84,,3
2019-02-12 12:00:00,9.0,1014.1,85,0.0,162,33.0,43.9,87,,3
2019-02-12 13:00:00,9.1,1013.7,84,0.0,161,33.1,42.5,85,,3
2019-02-12 14:00:00,9.1,1013.1,84,0.0,162,32.9,42.8,90,,3
2019-02-12 15:00:00,8.9,1013.0,85,0.0,163,33.5,42.1,87,,3
2019-02-12 16:00:00,8.9,1012.8,85,0.0,161,32.0,42.8,96,,3
2019-02-12 17:00:00,8.8,1012.9,86,0.0,162,30.3,40.7,96,,3
2019-02-12 18:00:00,8.8,1013.3,86,0.0,164,29.2,38.5,97,,3
2019-02-12 19:00:00,8.8,1013.5,85,0.0,164,29.2,37.1,96,,3
2019-02-12 20:00:00,8.9,1014.0,85,0.0,164,28.8,37.1,87,,3
2019-02-12 21:00:00,8.9,1013.9,84,0.0,164,29.6,37.4,5,,0
2019-02-12 22:00:00,8.9,1014.0,84,0.0,165,30.1,37.8,4,,0
2019-02-12 23:00:00,9.1,1013.4,83,0.0,158,34.1,43.2,41,,1
2019-02-13 00:00:00,9.2,1013.5,82,0.0,166,32.7,44.3,70,,2
2019-02-13 01:00:00,9.4,1013.8,81,0.0,170,30.4,41.8,89,,3
2019-02-13 02:00:00,9.2,1015.1,82,0.0,219,21.3,38.9,93,,3
2019-02-13 03:00:00,8.7,1015.8,88,0.0,212,11.0,25.9,86,,3
2019-02-13 04:00:00,8.8,1015.9,87,0.0,166,11.5,12.6,95,,3
2019-02-13 05:00:00,8.8,1016.4,88,0.0,197,12.4,15.1,84,,3
2019-02-13 06:00:00,8.3,1017.1,90,0.0,266,9.4,14.8,90,,3
2019-02-13 07:00:00,7.2,1017.9,89,0.0,336,22.1,26.6,79,,2
2019-02-13 08:00:00,6.9,1019.1,87,0.0,327,21.6,28.8,81,,3
2019-02-13 09:00:00,5.9,1020.3,87,0.0,332,27.2,36.7,88,,3
2019-02-13 10:00:00,5.7,1021.0,77,0.0,328,23.8,36.7,75,,2
2019-02-13 11:00:00,5.4,1021.6,79,0.0,334,24.0,33.1,95,,3
2019-02-13 12:00:00,5.4,1022.0,80,0.0,335,24.6,33.8,97,,3
2019-02-13 13:00:00,5.2,1022.6,80,0.0,342,25.4,34.6,98,,3
2019-02-13 14:00:00,5.0,1022.6,80,0.0,346,26.4,37.1,98,,3
2019-02-13 15:00:00,4.5,1023.6,81,0.0,352,25.5,36.4,98,,3
2019-02-13 16:00:00,4.3,1023.9,81,0.0,356,23.5,35.3,99,,3
2019-02-13 17:00:00,4.2,1024.1,80,0.0,353,23.2,33.1,99,,3
2019-02-13 18:00:00,4.1,1024.2,80,0.0,349,24.2,33.5,99,,3
2019-02-13 19:00:00,4.3,1024.6,79,0.0,345,25.0,34.9,99,,3
2019-02-13 20:00:00,4.3,1025.3,78,0.0,343,26.0,36.4,99,,3
2019-02-13 21:00:00,4.4,1025.7,79,0.0,343,25.2,36.4,99,,3
2019-02-13 22:00:00,4.4,1025.9,79,0.0,347,25.5,35.3,100,,3
2019-02-13 23:00:00,4.2,1025.8,75,0.0,356,29.2,40.7,98,,3
2019-02-14 00:00:00,3.9,1025.5,73,0.0,2,25.2,40.7,97,,3
2019-02-14 01:00:00,3.7,1025.7,73,0.0,3,23.8,35.6,87,,3
2019-02-14 02:00:00,3.7,1025.7,72,0.0,4,25.3,34.9,64,,2
2019-02-14 03:00:00,3.8,1025.9,73,0.0,2,22.0,35.3,96,,3
2019-02-14 04:00:00,3.7,1025.6,72,0.0,2,24.1,33.5,95,,3
2019-02-14 05:00:00,3.5,1025.5,76,0.0,8,24.7,34.9,95,,3
2019-02-14 06:00:00,3.1,1025.3,84,0.0,15,24.3,34.9,41,,1
2019-02-14 07:00:00,2.9,1025.2,86,0.0,24,25.3,35.6,60,,2
2019-02-14 08:00:00,2.6,1025.2,87,0.0,30,25.8,36.7,57,,2
2019-02-14 09:00:00,2.5,1025.7,84,0.0,33,25.0,36.7,46,,1
2019-02-14 10:00:00,2.8,1025.6,77,0.0,37,24.7,36.0,54,,2
2019-02-14 11:00:00,3.0,1025.0,74,0.0,33,25.0,35.3,70,,2
2019-02-14 12:00:00,3.1,1024.8,71,0.0,27,26.2,36.7,90,,3
2019-02-14 13:00:00,3.1,1024.2,70,0.0,26,26.1,37.4,93,,3
2019-02-14 14:00:00,3.0,1023.5,72,0.0,27,25.9,37.1,98,,3
2019-02-14 15:00:00,3.2,1023.4,72,0.0,33,26.3,37.1,98,,3
2019-02-14 16:00:00,3.3,1023.2,75,0.0,33,26.1,37.1,99,,3
2019-02-14 17:00:00,3.2,1022.9,77,0.0,25,27.1,37.8,98,,3
2019-02-14 18:00:00,3.1,1022.8,78,0.0,27,29.0,40.3,98,,3
2019-02-14 19:00:00,3.3,1023.0,75,0.0,30,29.8,41.8,98,,3
2019-02-14 20:00:00,3.6,1022.9,71,0.0,34,30.9,42.8,99,,3
2019-02-14 21:00:00,3.7,1022.5,66,0.0,43,33.4,46.4,99,,3
2019-02-14 22:00:00,3.4,1022.2,66,0.0,43,34.6,48.6,99,,3
2019-02-14 23:00:00,3.1,1022.3,68,0.0,44,34.6,49.3,100,,3
2019-02-15 00:00:00,2.8,1022.2,69,0.0,45,34.9,49.3,95,,3
2019-02-15 01:00:00,2.5,1022.3,69,0.0,45,34.6,49.3,96,,3
2019-02-15 02:00:00,2.4,1022.4,70,0.0,44,35.6,50.4,100,,3
2019-02-15 03:00:00,2.4,1022.8,70,0.0,44,36.7,51.1,100,,3
2019-02-15 04:00:00,2.1,1022.9,73,0.0,45,35.6,52.2,96,,3
2019-02-15 05:00:00,1.9,1022.9,74,0.0,45,34.9,50.8,93,,3
2019-02-15 06:00:00,1.8,1023.0,75,0.0,43,34.6,49.7,92,,3
2019-02-15 07:00:00,1.8,1023.1,76,0.0,40,36.0,51.5,77,,2
2019-02-15 08:00:00,1.6,1023.5,78,0.0,43,36.2,52.9,84,,3
2019-02-15 09:00:00,1.8,1024.1,79,0.0,44,36.4,52.2,99,,3
2019-02-15 10:00:00,1.8,1023.8,80,0.0,43,37.2,53.6,92,,3
2019-02-15 11:00:00,2.3,1023.6,78,0.0,42,35.4,53.3,82,,3
2019-02-15 12:00:00,2.8,1023.4,77,0.0,39,32.8,50.4,87,,3
2019-02-15 13:00:00,3.2,1023.1,77,0.0,32,34.5,48.2,58,,2
2019-02-15 14:00:00,3.2,1022.7,78,0.0,28,34.3,49.0,25,,1
2019-02-15 15:00:00,3.4,1023.1,78,0.0,25,36.2,51.5,21,,1
2019-02-15 16:00:00,3.4,1023.2,76,0.0,28,38.2,54.0,31,,1
2019-02-15 17:00:00,3.5,1023.3,72,0.0,30,34.8,54.0,29,,1
2019-02-15 18:00:00,3.3,1023.7,72,0.0,28,32.5,49.3,16,,0
2019-02-15 19:00:00,3.1,1024.3,75,0.0,23,32.6,45.7,16,,0
2019-02-15 20:00:00,2.7,1024.5,77,0.0,24,31.9,46.1,4,,0
2019-02-15 21:00:00,2.4,1024.3,75,0.0,27,29.6,45.4,3,,0
2019-02-15 22:00:00,2.3,1023.9,74,0.0,30,26.6,41.8,63,,2
2019-02-15 23:00:00,2.2,1023.7,73,0.0,27,23.5,37.8,7,,0
2019-02-16 00:00:00,2.2,1023.7,73,0.0,19,25.8,36.0,71,,2
2019-02-16 01:00:00,2.2,1024.0,71,0.0,17,27.8,39.2,15,,0
2019-02-16 02:00:00,2.2,1024.0,68,0.0,16,26.7,39.6,20,,1
2019-02-16 03:00:00,2.4,1023.2,70,0.0,11,22.7,37.8,51,,2
2019-02-16 04:00:00,2.3,1023.1,70,0.0,4,23.4,33.1,71,,2
2019-02-16 05:00:00,2.4,1022.9,72,0.0,357,24.9,34.9,53,,2
2019-02-16 06:00:00,2.5,1023.1,74,0.0,350,23.8,35.3,81,,3
2019-02-16 07:00:00,2.5,1022.7,78,0.0,342,22.0,34.2,63,,2
2019-02-16 08:00:00,2.4,1023.4,84,0.0,337,24.2,34.2,59,,2
2019-02-16 09:00:00,2.7,1023.3,83,0.0,331,23.8,34.2,84,,3
2019-02-16 10:00:00,2.9,1023.3,83,0.0,324,23.7,34.2,93,,3
2019-02-16 11:00:00,3.5,1023.3,80,0.0,323,24.9,36.0,97,,3
2019-02-16 12:00:00,3.7,1023.3,81,0.0,323,24.9,35.6,96,,3
2019-02-16 13:00:00,4.1,1023.1,79,0.0,321,24.1,34.9,100,,3
2019-02-16 14:00:00,4.6,1022.7,77,0.0,318,25.7,34.9,100,,3
2019-02-16 15:00:00,4.1,1023.5,79,0.0,310,24.8,37.1,100,,3
2019-02-16 16:00:00,4.0,1023.3,84,0.0,300,26.3,36.7,100,,3
2019-02-16 17:00:00,4.4,1023.2,81,0.0,296,26.1,37.1,100,,3
2019-02-16 18:00:00,4.7,1023.1,80,0.0,294,26.1,37.4,83,,3
2019-02-16 19:00:00,4.6,1023.5,82,0.0,290,25.6,36.7,90,,3
2019-02-16 20:00:00,4.5,1023.8,85,0.0,292,24.4,36.0,100,,3
2019-02-16 21:00:00,4.5,1023.5,86,0.0,293,24.2,33.8,100,,3
2019-02-16 22:00:00,4.7,1023.5,85,0.0,291,23.9,33.8,97,,3
2019-02-16 23:00:00,4.8,1023.4,86,0.0,296,26.7,36.4,98,,3
2019-02-17 00:00:00,4.8,1023.2,87,0.0,296,25.6,36.7,100,,3
2019-02-17 01:00:00,4.6,1023.3,88,0.0,297,24.1,35.3,100,,3
2019-02-17 02:00:00,4.5,1023.1,90,0.0,297,24.3,33.5,100,,3
2019-02-17 03:00:00,4.8,1022.9,88,0.1,295,25.1,34.2,100,,51
2019-02-17 04:00:00,4.9,1022.7,88,0.0,299,24.7,34.9,100,,3
2019-02-17 05:00:00,5.0,1022.5,87,0.0,293,22.7,33.8,95,,3
2019-02-17 06:00:00,5.0,1022.3,89,0.0,280,22.0,31.7,100,,3
2019-02-17 07:00:00,5.2,1022.1,89,0.1,271,23.4,31.7,100,,51
2019-02-17 08:00:00,5.4,1022.3,88,0.1,269,23.4,32.4,100,,51
2019-02-17 09:00:00,5.8,1022.6,87,0.1,271,23.0,31.7,99,,51
2019-02-17 10:00:00,6.3,1022.4,86,0.0,268,23.1,31.7,86,,3
2019-02-17 11:00:00,7.1,1022.0,82,0.0,269,25.9,34.9,100,,3
2019-02-17 12:00:00,7.4,1021.6,81,0.0,257,23.3,34.2,100,,3
2019-02-17 13:00:00,7.8,1021.1,80,0.0,251,27.4,34.2,100,,3
2019-02-17 14:00:00,7.6,1020.2,80,0.0,236,29.1,38.9,96,,3
2019-02-17 15:00:00,7.9,1019.4,80,0.0,220,28.1,38.2,14,,0
2019-02-17 16:00:00,7.9,1018.9,80,0.0,215,26.7,37.1,6,,0
2019-02-17 17:00:00,7.9,1018.0,84,0.0,213,24.8,34.9,4,,0
2019-02-17 18:00:00,8.1,1017.5,87,0.0,220,22.2,31.7,10,,0
2019-02-17 19:00:00,8.3,1017.2,87,0.0,228,24.2,29.9,4,,0
2019-02-17 20:00:00,8.4,1017.0,88,0.0,241,23.0,30.6,1,,0
2019-02-17 21:00:00,8.2,1016.8,90,0.0,258,20.6,28.8,19,,0
2019-02-17 22:00:00,8.2,1017.0,75,0.0,268,22.0,27.0,0,,0
2019-02-17 23:00:00,7.7,1016.8,75,0.0,271,24.1,31.0,26,,1
2019-02-18 00:00:00,7.3,1016.6,78,0.0,269,20.2,31.0,7,,0
2019-02-18 01:00:00,7.1,1016.3,80,0.0,271,21.6,27.4,2,,0
2019-02-18 02:00:00,6.9,1016.2,82,0.0,277,21.7,28.4,3,,0
2019-02-18 03:00:00,7.2,1016.1,84,0.0,284,23.1,28.8,7,,0
2019-02-18 04:00:00,6.7,1015.9,85,0.0,290,22.5,30.2,26,,1
2019-02-18 05:00:00,6.2,1015.6,85,0.0,298,22.4,30.2,56,,2
2019-02-18 06:00:00,5.8,1016.0,85,0.0,311,20.4,29.9,100,,3
2019-02-18 07:00:00,5.7,1016.1,84,0.0,313,18.6,28.1,98,,3
2019-02-18 08:00:00,5.6,1016.8,84,0.0,316,19.1,25.6,94,,3
2019-02-18 09:00:00,5.3,1017.5,86,0.0,332,22.4,29.9,62,,2
2019-02-18 10:00:00,5.2,1018.0,77,0.0,343,26.3,35.3,78,,2
2019-02-18 11:00:00,4.8,1018.2,75,0.0,342,28.0,39.6,94,,3
2019-02-18 12:00:00,4.5,1018.5,74,0.0,342,28.3,40.0,87,,3
2019-02-18 13:00:00,4.1,1018.7,74,0.0,345,28.7,40.3,94,,3
2019-02-18 14:00:00,4.0,1018.5,72,0.0,346,28.6,41.0,90,,3
2019-02-18 15:00:00,5.0,1018.3,71,0.0,340,28.7,41.4,90,,3
2019-02-18 16:00:00,5.0,1018.6,71,0.0,340,28.7,40.7,83,,3
2019-02-18 17:00:00,5.1,1018.9,70,0.0,340,27.2,39.6,79,,2
2019-02-18 18:00:00,5.1,1019.3,71,0.0,338,24.4,37.8,80,,3
2019-02-18 19:00:00,5.0,1020.0,72,0.0,337,23.4,33.5,75,,2
2019-02-18 20:00:00,4.9,1020.8,70,0.0,336,23.2,32.0,72,,2
2019-02-18 21:00:00,4.8,1021.1,71,0.0,340,23.0,32.0,52,,2
2019-02-18 22:00:00,4.7,1021.5,72,0.0,346,22.6,32.0,18,,0
2019-02-18 23:00:00,4.5,1021.7,71,0.0,355,23.1,32.4,12,,0
2019-02-19 00:00:00,4.2,1022.0,67,0.0,7,24.6,34.6,7,,0
2019-02-19 01:00:00,3.6,1022.8,67,0.0,18,24.9,35.6,3,,0
2019-02-19 02:00:00,3.1,1023.3,68,0.0,23,24.2,35.3,0,,0
2019-02-19 03:00:00,3.2,1023.2,71,0.0,22,21.8,34.6,0,,0
2019-02-19 04:00:00,2.8,1023.4,73,0.0,26,20.8,31.3,0,,0
2019-02-19 05:00:00,2.5,1023.9,72,0.0,30,19.5,29.9,0,,0
2019-02-19 06:00:00,2.3,1024.3,72,0.0,34,18.7,28.4,0,,0
2019-02-19 07:00:00,2.0,1024.5,73,0.0,36,18.8,27.7,0,,0
2019-02-19 08:00:00,1.9,1025.2,73,0.0,40,18.7,28.1,0,,0
2019-02-19 09:00:00,1.9,1026.1,72,0.0,47,17.6,27.7,4,,0
2019-02-19 10:00:00,2.0,1026.5,69,0.0,52,14.1,26.6,29,,1
2019-02-19 11:00:00,2.1,1026.5,66,0.0,46,11.5,22.3,24,,1
2019-02-19 12:00:00,2.5,1026.7,63,0.0,32,11.0,18.7,8,,0
2019-02-19 13:00:00,2.8,1026.6,61,0.0,22,12.8,19.8,4,,0
2019-02-19 14:00:00,2.8,1026.3,63,0.0,20,14.6,22.3,5,,0
2019-02-19 15:00:00,2.8,1026.5,61,0.0,31,15.5,23.8,25,,1
2019-02-19 16:00:00,2.6,1026.7,62,0.0,42,15.0,23.4,0,,0
2019-02-19 17:00:00,2.3,1026.4,63,0.0,52,14.1,23.0,0,,0
2019-02-19 18:00:00,1.9,1026.5,67,0.0,55,12.7,22.0,0,,0
2019-02-19 19:00:00,1.5,1027.0,72,0.0,52,12.8,20.5,0,,0
2019-02-19 20:00:00,1.4,1026.7,74,0.0,54,13.4,21.2,0,,0
2019-02-19 21:00:00,1.7,1026.1,75,0.0,56,14.8,22.7,0,,0
2019-02-19 22:00:00,2.1,1025.8,76,0.0,66,15.0,23.0,0,,0
2019-02-19 23:00:00,2.5,1025.5,75,0.0,82,14.9,22.7,0,,0
2019-02-20 00:00:00,2.4,1024.8,75,0.0,89,14.0,22.3,0,,0
2019-02-20 01:00:00,2.4,1024.5,77,0.0,96,10.5,21.6,0,,0
2019-02-20 02:00:00,2.8,1024.2,77,0.0,103,6.6,17.3,0,,0
2019-02-20 03:00:00,3.7,1023.1,83,0.0,86,5.8,12.6,1,,0
2019-02-20 04:00:00,4.0,1022.6,86,0.0,77,4.8,10.8,6,,0
2019-02-20 05:00:00,4.0,1022.1,90,0.0,68,3.9,9.7,4,,0
2019-02-20 06:00:00,3.9,1022.0,94,0.0,79,1.8,8.6,2,,0
2019-02-20 07:00:00,4.1,1021.6,95,0.0,188,2.5,6.5,2,,0
2019-02-20 08:00:00,4.5,1021.6,89,0.0,205,7.6,11.5,6,,0
2019-02-20 09:00:00,5.2,1021.8,75,0.0,206,11.6,16.6,25,,1
2019-02-20 10:00:00,5.5,1021.4,68,0.0,210,17.1,22.3,29,,1
2019-02-20 11:00:00,5.6,1021.4,68,0.0,210,22.1,29.5,31,,1
2019-02-20 12:00:00,5.6,1021.2,68,0.0,214,23.4,32.0,34,,1
2019-02-20 13:00:00,6.0,1020.8,69,0.0,216,24.0,32.4,73,,2
2019-02-20 14:00:00,6.4,1020.0,66,0.0,213,22.7,32.4,95,,3
2019-02-20 15:00:00,7.1,1019.2,62,0.0,208,25.0,30.6,100,,3
2019-02-20 16:00:00,7.5,1018.9,60,0.0,211,23.9,32.4,54,,2
2019-02-20 17:00:00,7.4,1018.1,64,0.0,210,24.8,32.0,61,,2
2019-02-20 18:00:00,7.5,1017.9,67,0.0,214,23.4,31.7,32,,1
2019-02-20 19:00:00,7.7,1017.9,66,0.0,214,23.1,29.5,63,,2
2019-02-20 20:00:00,7.8,1017.9,67,0.0,214,24.7,31.3,52,,2
2019-02-20 21:00:00,7.9,1017.8,68,0.0,214,23.9,31.3,29,,1
2019-02-20 22:00:00,7.8,1017.8,72,0.0,213,24.5,31.3,45,,1
2019-02-20 23:00:00,7.6,1017.6,74,0.0,212,23.5,31.3,4,,0
2019-02-21 00:00:00,7.8,1017.2,72,0.0,219,20.5,29.5,25,,1
2019-02-21 01:00:00,7.7,1017.0,73,0.0,220,20.7,26.3,56,,2
2019-02-21 02:00:00,7.6,1016.7,75,0.0,224,20.4,26.3,79,,2
2019-02-21 03:00:00,7.5,1016.9,82,0.0,234,20.6,25.9,92,,3
2019-02-21 04:00:00,7.4,1016.5,84,0.0,241,18.8,25.9,100,,3
2019-02-21 05:00:00,7.3,1016.2,86,0.0,251,16.7,23.8,100,,3
2019-02-21 06:00:00,7.0,1016.5,88,0.0,271,16.2,21.2,96,,3
2019-02-21 07:00:00,6.3,1016.7,83,0.0,288,22.0,27.4,96,,3
2019-02-21 08:00:00,5.4,1017.2,88,0.0,299,19.0,31.0,79,,2
2019-02-21 09:00:00,5.3,1017.6,88,0.0,294,17.7,26.3,18,,0
2019-02-21 10:00:00,5.4,1018.0,87,0.0,293,18.4,25.6,8,,0
2019-02-21 11:00:00,6.3,1017.9,82,0.0,278,18.2,25.2,38,,1
2019-02-21 12:00:00,6.9,1017.7,78,0.0,259,16.5,24.5,2,,0
2019-02-21 13:00:00,7.8,1017.3,71,0.0,266,20.9,25.6,25,,1
2019-02-21 14:00:00,8.3,1016.6,67,0.0,266,24.9,31.0,58,,2
2019-02-21 15:00:00,7.9,1016.6,75,0.0,237,33.4,33.8,62,,2
2019-02-21 16:00:00,8.1,1016.6,74,0.0,237,33.9,45.4,71,,2
2019-02-21 17:00:00,8.1,1016.5,80,0.0,239,32.0,45.4,74,,2
2019-02-21 18:00:00,8.2,1016.5,72,0.1,265,24.6,42.5,45,,51
2019-02-21 19:00:00,7.9,1017.3,65,0.0,277,25.8,32.8,91,,3
2019-02-21 20:00:00,7.3,1018.1,67,0.0,279,24.4,32.8,87,,3
2019-02-21 21:00:00,6.9,1017.8,64,0.0,267,25.2,32.4,90,,3
2019-02-21 22:00:00,6.5,1018.2,64,0.0,266,27.1,36.0,96,,3
2019-02-21 23:00:00,5.9,1018.1,66,0.0,269,25.2,36.0,99,,3
2019-02-22 00:00:00,5.7,1018.2,67,0.0,268,24.1,33.8,100,,3
2019-02-22 01:00:00,5.7,1018.2,68,0.0,276,22.8,32.4,100,,3
2019-02-22 02:00:00,5.6,1018.4,68,0.0,279,21.8,30.6,99,,3
2019-02-22 03:00:00,5.9,1018.2,65,0.0,272,19.1,29.5,97,,3
2019-02-22 04:00:00,6.1,1017.9,64,0.0,266,18.4,25.6,85,,3
2019-02-22 05:00:00,6.4,1017.7,67,0.0,264,19.9,26.3,92,,3
2019-02-22 06:00:00,6.7,1017.3,68,0.0,258,19.1,27.0,98,,3
2019-02-22 07:00:00,6.9,1017.2,70,0.0,257,19.6,25.2,97,,3
2019-02-22 08:00:00,7.1,1017.2,71,0.0,259,21.3,27.4,95,,3
2019-02-22 09:00:00,6.7,1016.9,74,0.0,284,17.5,27.7,97,,3
2019-02-22 10:00:00,6.1,1016.8,71,0.0,312,13.5,23.0,99,,3
2019-02-22 11:00:00,5.9,1016.9,71,0.0,321,10.2,18.7,100,,3
2019-02-22 12:00:00,6.1,1016.4,71,0.1,270,2.5,15.1,100,,51
2019-02-22 13:00:00,7.1,1015.7,73,0.1,217,12.1,13.7,100,,51
2019-02-22 14:00:00,7.5,1015.0,68,0.0,234,25.5,32.0,100,,3
2019-02-22 15:00:00,7.3,1014.6,73,0.1,215,18.4,32.4,100,,51
2019-02-22 16:00:00,7.9,1014.4,72,0.1,229,23.7,31.7,99,,51
2019-02-22 17:00:00,7.6,1014.0,75,0.1,236,26.2,33.8,100,,51
2019-02-22 18:00:00,7.2,1014.0,80,0.2,221,26.8,38.5,100,,51
2019-02-22 19:00:00,6.8,1014.5,89,0.7,219,26.1,42.1,100,,53
2019-02-22 20:00:00,7.0,1014.4,85,1.2,229,23.5,41.8,100,,55
2019-02-22 21:00:00,6.8,1014.5,84,0.9,238,25.6,37.1,100,,53
2019-02-22 22:00:00,6.4,1014.8,86,1.3,246,24.3,42.8,100,,61
2019-02-22 23:00:00,5.3,1015.2,88,1.2,312,13.0,40.3,100,,55
2019-02-23 00:00:00,3.8,1015.6,93,0.9,9,21.8,29.2,100,,53
2019-02-23 01:00:00,2.8,1016.3,98,0.6,15,22.7,33.1,100,,53
2019-02-23 02:00:00,2.6,1016.8,95,0.3,12,21.7,32.4,100,,51
2019-02-23 03:00:00,2.2,1017.6,95,0.1,18,26.2,39.2,100,,51
2019-02-23 04:00:00,2.1,1017.8,95,0.1,25,27.9,40.3,100,,51
2019-02-23 05:00:00,2.1,1018.4,94,0.1,26,26.9,40.0,100,,51
2019-02-23 06:00:00,1.8,1019.1,92,0.1,29,28.8,40.7,100,,51
2019-02-23 07:00:00,1.5,1019.6,92,0.0,30,30.6,43.9,100,,3
2019-02-23 08:00:00,1.3,1020.5,92,0.0,29,31.7,45.7,100,,3
2019-02-23 09:00:00,1.2,1021.5,90,0.1,28,33.0,47.5,100,,51
2019-02-23 10:00:00,1.1,1022.3,89,0.1,28,33.3,47.9,100,,71
2019-02-23 11:00:00,1.0,1023.1,88,0.1,26,33.3,48.2,100,,71
2019-02-23 12:00:00,1.0,1023.8,87,0.1,24,33.8,48.6,100,,71
2019-02-23 13:00:00,1.0,1024.4,86,0.1,22,34.6,50.0,100,,71
2019-02-23 14:00:00,0.8,1024.6,86,0.1,20,35.5,51.1,100,,71
2019-02-23 15:00:00,0.7,1025.8,86,0.0,18,36.8,52.6,100,,3
2019-02-23 16:00:00,0.6,1026.5,86,0.0,18,36.7,53.3,100,,3
2019-02-23 17:00:00,0.6,1027.1,85,0.0,18,36.0,53.3,100,,3
2019-02-23 18:00:00,0.6,1028.0,84,0.0,17,35.4,52.2,100,,3
2019-02-23 19:00:00,0.7,1028.6,82,0.0,18,35.3,51.1,100,,3
2019-02-23 20:00:00,0.8,1029.1,80,0.0,21,34.8,50.8,100,,3
2019-02-23 21:00:00,0.8,1029.3,79,0.0,24,33.8,50.0,99,,3
2019-02-23 22:00:00,0.9,1029.5,76,0.0,26,32.5,49.0,99,,3
2019-02-23 23:00:00,0.8,1029.7,75,0.0,29,31.6,46.8,99,,3
2019-02-24 00:00:00,0.5,1029.6,77,0.0,28,31.1,45.4,90,,3
2019-02-24 01:00:00,0.3,1029.9,77,0.0,27,30.6,45.0,100,,3
2019-02-24 02:00:00,-0.0,1030.0,78,0.0,27,29.5,44.3,100,,3
